date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:44:39	176671/176671	---M--	200	added ('OK')	image/jpeg	etag:CLfClaiw6e8CEAE=	https://images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1617703809695-WYTOXW2VMKSOR1DA9MWQ/cover-01.jpg?content-type=image%2Fjpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/6047e4c6dfc6544ed63c758e/1617703809695-WYTOXW2VMKSOR1DA9MWQ/cover-01ee8a.jpg	(from https://www.merlinshredding.com/shred-events)
07:44:39	89476/89476	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d84%22	https://code.jquery.com/jquery-3.5.1.min.js	C:/Users/thega/Downloads/Test/code.jquery.com/jquery-3.5.1.min.js	(from https://www.merlinshredding.com/shred-events)
07:44:39	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.cb.delayed	(from https://www.merlinshredding.com/shred-events)
07:44:39	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.cc.delayed	(from https://www.merlinshredding.com/shred-events)
07:44:39	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.cd.delayed	(from https://www.merlinshredding.com/shred-events)
07:44:41	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:40%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-0126f7.jpg	(from https://www.merlinshredding.com/faqs)
07:44:42	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:41%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-0126f7.jpg	(from https://www.merlinshredding.com/faqs)
07:44:44	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:42%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-0126f7.jpg	(from https://www.merlinshredding.com/faqs)
07:44:45	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:44%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-0126f7.jpg	(from https://www.merlinshredding.com/faqs)
07:44:46	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:45%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/63ee8f85aeb3fc756f88963a/1618307606540/cover-0126f7.jpg	(from https://www.merlinshredding.com/faqs)
07:44:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.d4.delayed	(from https://www.merlinshredding.com/faqs)
07:44:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.d5.delayed	(from https://www.merlinshredding.com/faqs)
07:44:46	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.d6.delayed	(from https://www.merlinshredding.com/faqs)
07:44:47	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:46%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-0126f7.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:48	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:47%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-0126f7.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:49	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:48%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-0126f7.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:50	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:49%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-0126f7.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:51	0/0	---M--	301	error ('Moved%20Permanently')	image/jpeg	date:Tue,%2009%20Dec%202025%2012:44:50%20GMT	http://static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-01.jpg?format=1500w	C:/Users/thega/Downloads/Test/static1.squarespace.com/static/6047e4c6dfc6544ed63c758e/t/606c33801292ce52a9628713/1706554604054/cover-0126f7.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.dc.delayed	(from https://www.merlinshredding.com/environmental-impact)
07:44:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.dd.delayed	(from https://www.merlinshredding.com/environmental-impact)
07:44:51	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.de.delayed	(from https://www.merlinshredding.com/environmental-impact)
07:44:51	1245174/1245174	---M--	200	added ('OK')	image/jpeg	etag:CNe+i7u/te8CEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1615921166169-9RBPXZISUTAGPOWP9N39/faith-mcdonald_unsplash.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1615921166169-9RBPXZISUTAGPOWP9N39/faith-mcdonald_unsplash.jpg	(from https://www.merlinshredding.com/shred-events)
07:44:52	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.e0.delayed	(from https://www.merlinshredding.com/environmental-impact)
07:44:52	1254974/1254974	---M--	200	added ('OK')	image/jpeg	etag:CM3Sh+S+te8CEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1615920984038-W0T5E629RJMB2151EZIN/AdobeStock_113620606.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1615920984038-W0T5E629RJMB2151EZIN/AdobeStock_113620606.jpg	(from https://www.merlinshredding.com/environmental-impact)
07:44:52	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/our-services-folder	C:/Users/thega/Downloads/Test/www.merlinshredding.com/our-services-folder.e2.delayed	(from https://www.merlinshredding.com/blog)
07:44:52	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/areas-we-service-1	C:/Users/thega/Downloads/Test/www.merlinshredding.com/areas-we-service-1.e3.delayed	(from https://www.merlinshredding.com/blog)
07:44:52	0/-1	---M--	302	error ('')			https://www.merlinshredding.com/about	C:/Users/thega/Downloads/Test/www.merlinshredding.com/about.e4.delayed	(from https://www.merlinshredding.com/blog)
07:44:52	562129/562129	---M--	200	added ('OK')	image/jpeg	etag:CLyqhK+9qfICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628702425592-HKE8ZDXSTOO21VGIK5H4/AdobeStock_189109501.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628702425592-HKE8ZDXSTOO21VGIK5H4/AdobeStock_189109501.jpg	(from https://www.merlinshredding.com/blog)
07:44:53	209168/209168	---M--	200	added ('OK')	application/rss+xml	etag:W/%22087c7b563f30885e1dcc9da9d54b3eba%22	https://www.merlinshredding.com/blog?format=rss	C:/Users/thega/Downloads/Test/www.merlinshredding.com/bloga409	(from https://www.merlinshredding.com/blog)
07:44:53	98466/98466	---M--	200	added ('OK')	image/jpeg	etag:CJXImaHonPgCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1654655546703-EV5CKZY9AX76S0LRAYZG/documents_needed.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1654655546703-EV5CKZY9AX76S0LRAYZG/documents_needed.jpg	(from https://www.merlinshredding.com/blog)
07:44:53	444377/444377	---M--	200	added ('OK')	image/jpeg	etag:CLalgfmluvMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633678304339-7W04TVHZUVIDTR6B8OLN/unsplash-image-dbpLrMALyiM.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633678304339-7W04TVHZUVIDTR6B8OLN/unsplash-image-dbpLrMALyiM.jpg	(from https://www.merlinshredding.com/blog)
07:44:53	873672/873672	---M--	200	added ('OK')	image/jpeg	etag:COKq4P+NnfICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628277385396-Q6E2IRNC08PXCFHVT4XK/AdobeStock_318383922.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628277385396-Q6E2IRNC08PXCFHVT4XK/AdobeStock_318383922.jpg	(from https://www.merlinshredding.com/blog)
07:44:53	301131/301131	---M--	200	added ('OK')	image/jpeg	etag:CJWslfPkivACEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1618851791052-88RTROQW8EAACA7TWYWN/tax-shredding-staples-alberta-document-shred.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1618851791052-88RTROQW8EAACA7TWYWN/tax-shredding-staples-alberta-document-shred.jpg	(from https://www.merlinshredding.com/blog)
07:44:54	594782/594782	---M--	200	added ('OK')	image/png	etag:CPT7uqHV5PcCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1652726300173-LU99HNBK7SMTK155HP9K/Screenshot+2022-05-16+123814.png	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1652726300173-LU99HNBK7SMTK155HP9K/Screenshot+2022-05-16+123814.png	(from https://www.merlinshredding.com/blog)
07:44:54	295346/295346	---MCZ	200	added ('OK')	text/html	etag:W/%22412474f41dd5a99bb84a98f3bdbca0d4--gzip%22	https://www.merlinshredding.com/blog/4-ways-to-safely-destroy-hard-drive	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/4-ways-to-safely-destroy-hard-drive.html	(from https://www.merlinshredding.com/blog)
07:44:54	146346/146346	---M-Z	200	added ('OK')	text/html	etag:W/%22f4aa5ef5b8d839ee24f00c9b6e403ef7--gzip%22	https://www.merlinshredding.com/blog/securely-shredding-tax-documents-a-guide-to-records-retention	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/securely-shredding-tax-documents-a-guide-to-records-retention.html	(from https://www.merlinshredding.com/blog)
07:44:55	112593/112593	---M--	200	added ('OK')	image/jpeg	etag:CKnX/KHYloADEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1689629466436-9M6LBFNN9X6CZ0N32WJY/merlin-shredding-tax-document-records-rentention-featured.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1689629466436-9M6LBFNN9X6CZ0N32WJY/merlin-shredding-tax-document-records-rentention-featured.jpg	(from https://www.merlinshredding.com/blog)
07:44:55	192644/192644	---M--	200	added ('OK')	image/jpeg	etag:CMeLpajT4f8CEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1687807070750-ZKPSW18TLFLUCW0UCA15/image-asset.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1687807070750-ZKPSW18TLFLUCW0UCA15/image-asset.jpg	(from https://www.merlinshredding.com/blog)
07:44:55	144973/144973	---MCZ	200	added ('OK')	text/html	etag:W/%227cd82b676eb77b88590d829861c60e30--gzip%22	https://www.merlinshredding.com/blog/witnessing-the-destruction-of-personal-documents	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/witnessing-the-destruction-of-personal-documents.html	(from https://www.merlinshredding.com/blog)
07:44:56	242324/242324	---M--	200	added ('OK')	image/jpeg	etag:CJvq38u44f8CEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1687799897976-VDY3NW5PJZOT9IW0AY2W/merlin-shredding-importance-certificate-of-destruction-featured.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1687799897976-VDY3NW5PJZOT9IW0AY2W/merlin-shredding-importance-certificate-of-destruction-featured.jpg	(from https://www.merlinshredding.com/blog)
07:44:56	152420/152420	---MCZ	200	added ('OK')	text/html	etag:W/%2277998ffe5bdd29582f7ddb409ca0295a--gzip%22	https://www.merlinshredding.com/blog/the-importance-of-a-certificate-of-destruction-when-shredding-documents	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/the-importance-of-a-certificate-of-destruction-when-shredding-documents.html	(from https://www.merlinshredding.com/blog)
07:44:56	402085/402085	---MCZ	200	added ('OK')	text/html	etag:W/%22575034129adb41816fe16c4deb0133b2--gzip%22	https://www.merlinshredding.com/blog/sending-documents-securely-7dh8s	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/sending-documents-securely-7dh8s.html	(from https://www.merlinshredding.com/blog)
07:44:57	640236/640236	---M--	200	added ('OK')	image/jpeg	etag:CI6hutvfyPQCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638572895184-3XCM7ZX1YZL41NJ2TQN6/unsplash-image-hXrPSgGFpqQ.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1638572895184-3XCM7ZX1YZL41NJ2TQN6/unsplash-image-hXrPSgGFpqQ.jpg	(from https://www.merlinshredding.com/blog)
07:44:57	152982/152982	---MCZ	200	added ('OK')	text/html	etag:W/%22ef319864bfadd56259ac026d8df5920e--gzip%22	https://www.merlinshredding.com/blog/email-phishing-922he	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/email-phishing-922he.html	(from https://www.merlinshredding.com/blog)
07:44:57	613374/613374	---M--	200	added ('OK')	image/jpeg	etag:CMiEtKOkuvMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633677856265-ZLF0F2VI9BHWSB6GKWWW/unsplash-image-qr7tsSwDOg0.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633677856265-ZLF0F2VI9BHWSB6GKWWW/unsplash-image-qr7tsSwDOg0.jpg	(from https://www.merlinshredding.com/blog)
07:44:58	338131/338131	---MCZ	200	added ('OK')	text/html	etag:W/%22b9a157274c8db9abb8ad7bf854ad3e4c--gzip%22	https://www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/personal-use-of-professional-it-equipment-rak4h.html	(from https://www.merlinshredding.com/blog)
07:44:58	237093/237093	---M--	200	added ('OK')	image/jpeg	etag:CN/F26amuvMCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633678400395-U9Z6PO822DD8THC4PLH3/unsplash-image-q8U1YgBaRQk.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1633678400395-U9Z6PO822DD8THC4PLH3/unsplash-image-q8U1YgBaRQk.jpg	(from https://www.merlinshredding.com/blog)
07:44:58	307540/307540	---MCZ	200	added ('OK')	text/html	etag:W/%22429a632052d69ee3a08b68b52d01925d--gzip%22	https://www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/paper-waste-in-canada-and-how-shredding-can-help-reduce-it.html	(from https://www.merlinshredding.com/blog)
07:44:59	873672/873672	---M--	200	added ('OK')	image/jpeg	etag:CMjpsp/gpPICEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628539979156-1KY78CMVBAJOP3MHCYU7/AdobeStock_318383922.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1628539979156-1KY78CMVBAJOP3MHCYU7/AdobeStock_318383922.jpg	(from https://www.merlinshredding.com/blog)
07:44:59	474897/474897	---M-Z	200	added ('OK')	text/html	etag:W/%22ff53d5fc1373e88166d36b9f3ebd78db--gzip%22	https://www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/3-strategies-for-hybrid-model-security-protection.html	(from https://www.merlinshredding.com/blog)
07:44:59	41330/41330	---M--	200	added ('OK')	image/jpeg	etag:CKy9ntKG+/gCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1657893517831-Y85EI7T467I96YY42MRR/is-hybrid-work-working-770x403.jpeg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1657893517831-Y85EI7T467I96YY42MRR/is-hybrid-work-working-770x403.jpg	(from https://www.merlinshredding.com/blog)
07:45:00	501105/501105	---MCZ	200	added ('OK')	text/html	etag:W/%2229d8f17ee5a19703ceaccb0f1132dacb--gzip%22	https://www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/3-easy-ways-to-be-safe-when-online-shopping-xmmba.html	(from https://www.merlinshredding.com/blog)
07:45:00	219469/219469	---M--	200	added ('OK')	image/jpeg	etag:CKudhfGd2/ACEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615865478-9ZRSHSDAJJRWAPKNF6E6/cyber-security-privacy-shredding-alberta-edmonton.jpg	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1621615865478-9ZRSHSDAJJRWAPKNF6E6/cyber-security-privacy-shredding-alberta-edmonton.jpg	(from https://www.merlinshredding.com/blog)
07:45:00	143515/143515	---MCZ	200	added ('OK')	text/html	etag:W/%22392af763be7c78d753c3a89ebc2a38bd--gzip%22	https://www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022	C:/Users/thega/Downloads/Test/www.merlinshredding.com/blog/top-4-cyber-threats-to-businesses-in-2022.html	(from https://www.merlinshredding.com/blog)
07:45:01	320102/320102	---M--	200	added ('OK')	image/png	etag:CO3Rxun7h/gCEAE=	https://images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1653939244352-RXU61UV1O78A4BEJ2K9T/photo_group-of-employees-working-on-project.png	C:/Users/thega/Downloads/Test/images.squarespace-cdn.com/content/v1/6047e4c6dfc6544ed63c758e/1653939244352-RXU61UV1O78A4BEJ2K9T/photo_group-of-employees-working-on-project.png	(from https://www.merlinshredding.com/blog)
